lessonId	lessonTitle	grade	semester	subject	cardId	cardTitle	cardKind	narrationSource	hasAudioAsset	expectedAssetPath	existingAssetPath	narrationText
g6-lower-math-fraction	分数除法和分数应用	六年级	下册	数学	step-2	转关系	step	custom	yes	frontend/src/assets/audio/study/g6-lower-math-fraction/step-2.mp3	frontend/src/assets/audio/study/g6-lower-math-fraction/step-2.mp3	第二步，转成关系。把题意讲顺了，再把它变成真正的分数除法式子。
g6-lower-math-fraction	分数除法和分数应用	六年级	下册	数学	step-3	算检查	step	custom	yes	frontend/src/assets/audio/study/g6-lower-math-fraction/step-3.mp3	frontend/src/assets/audio/study/g6-lower-math-fraction/step-3.mp3	第三步，算完再检查。不要只会乘倒数，还要看结果是不是合题意。
g6-lower-math-fraction	分数除法和分数应用	六年级	下册	数学	example	先想怎么分	example	custom	yes	frontend/src/assets/audio/study/g6-lower-math-fraction/example.mp3	frontend/src/assets/audio/study/g6-lower-math-fraction/example.mp3	跟我分一分。先说清除法在做什么，再把关系写出来，最后完成计算。
g6-lower-math-fraction	分数除法和分数应用	六年级	下册	数学	memory	记忆小口令	memory	custom	yes	frontend/src/assets/audio/study/g6-lower-math-fraction/memory.mp3	frontend/src/assets/audio/study/g6-lower-math-fraction/memory.mp3	记住分数除法小口令。先懂除意，再转关系，最后算检查。
g6-lower-math-ratio	比例和正反比例初步	六年级	下册	数学	step-1	看变化	step	derived	yes	frontend/src/assets/audio/study/g6-lower-math-ratio/step-1.mp3	frontend/src/assets/audio/study/g6-lower-math-ratio/step-1.mp3	看变化。先观察一个量变化时另一个量有没有一起变。比例这一站开始更强调“变化有没有一起跟着变”，不只是把两个数摆在一起。
g6-lower-math-ratio	比例和正反比例初步	六年级	下册	数学	step-2	判关系	step	derived	yes	frontend/src/assets/audio/study/g6-lower-math-ratio/step-2.mp3	frontend/src/assets/audio/study/g6-lower-math-ratio/step-2.mp3	判关系。再判断它更像正向一起变，还是一个大一个小。
g6-lower-math-ratio	比例和正反比例初步	六年级	下册	数学	step-3	用规律	step	derived	yes	frontend/src/assets/audio/study/g6-lower-math-ratio/step-3.mp3	frontend/src/assets/audio/study/g6-lower-math-ratio/step-3.mp3	用规律。最后把观察到的比例规律说清楚再解题。
g6-lower-math-ratio	比例和正反比例初步	六年级	下册	数学	example	先看怎么变	example	derived	yes	frontend/src/assets/audio/study/g6-lower-math-ratio/example.mp3	frontend/src/assets/audio/study/g6-lower-math-ratio/example.mp3	先看怎么变。看到数据表时，先想一个量变大时，另一个量是跟着变大、变小，还是不稳定。变化规律一抓住，比例关系就开始显形。
g6-lower-math-ratio	比例和正反比例初步	六年级	下册	数学	memory	记忆小口令	memory	derived	yes	frontend/src/assets/audio/study/g6-lower-math-ratio/memory.mp3	frontend/src/assets/audio/study/g6-lower-math-ratio/memory.mp3	记忆小口令。比例口令: 先看变化, 再判关系, 最后用规律。顺序是：看变化 · 判关系 · 用规律。
g6-lower-math-solid	圆柱圆锥和体积整理	六年级	下册	数学	step-1	认结构	step	derived	yes	frontend/src/assets/audio/study/g6-lower-math-solid/step-1.mp3	frontend/src/assets/audio/study/g6-lower-math-solid/step-1.mp3	认结构。先把底面、侧面和高这些部分找出来。圆柱圆锥这部分，重点是把立体图形真正想成立起来的物体，不只是平面公式换名字。
g6-lower-math-solid	圆柱圆锥和体积整理	六年级	下册	数学	step-2	判所求	step	derived	yes	frontend/src/assets/audio/study/g6-lower-math-solid/step-2.mp3	frontend/src/assets/audio/study/g6-lower-math-solid/step-2.mp3	判所求。再分清题目在问体积还是表面积。
g6-lower-math-solid	圆柱圆锥和体积整理	六年级	下册	数学	step-3	列式	step	derived	yes	frontend/src/assets/audio/study/g6-lower-math-solid/step-3.mp3	frontend/src/assets/audio/study/g6-lower-math-solid/step-3.mp3	列式。最后根据图形关系写出正确算式。
g6-lower-math-solid	圆柱圆锥和体积整理	六年级	下册	数学	example	先认结构	example	derived	yes	frontend/src/assets/audio/study/g6-lower-math-solid/example.mp3	frontend/src/assets/audio/study/g6-lower-math-solid/example.mp3	先认结构。做题前先指出哪个是底面、哪个是高，再看题目问的是占多大空间还是表面有多大。先把图形站稳，公式才知道往哪用。
g6-lower-math-solid	圆柱圆锥和体积整理	六年级	下册	数学	memory	记忆小口令	memory	derived	yes	frontend/src/assets/audio/study/g6-lower-math-solid/memory.mp3	frontend/src/assets/audio/study/g6-lower-math-solid/memory.mp3	记忆小口令。立体图形口令: 先认结构, 再判所求, 最后列式。顺序是：认结构 · 判所求 · 列式。
g6-lower-math-review	统计整理和总复习应用	六年级	下册	数学	step-1	整信息	step	custom	yes	frontend/src/assets/audio/study/g6-lower-math-review/step-1.mp3	frontend/src/assets/audio/study/g6-lower-math-review/step-1.mp3	第一步，先整信息。把题里的数据、关系和问题分开摆，不要一上来就算。
g6-lower-math-review	统计整理和总复习应用	六年级	下册	数学	step-2	连知识	step	custom	yes	frontend/src/assets/audio/study/g6-lower-math-review/step-2.mp3	frontend/src/assets/audio/study/g6-lower-math-review/step-2.mp3	第二步，连知识。想一想这是分数、比例、统计，还是图形哪条主线在帮忙。
g6-lower-math-review	统计整理和总复习应用	六年级	下册	数学	step-3	解问题	step	custom	yes	frontend/src/assets/audio/study/g6-lower-math-review/step-3.mp3	frontend/src/assets/audio/study/g6-lower-math-review/step-3.mp3	第三步，再解问题。顺序清楚了，综合题就不会把人淹住。
g6-lower-math-review	统计整理和总复习应用	六年级	下册	数学	example	先整理信息	example	custom	yes	frontend/src/assets/audio/study/g6-lower-math-review/example.mp3	frontend/src/assets/audio/study/g6-lower-math-review/example.mp3	跟我整理题面。先分信息，再连知识，最后一步一步把综合题做出来。
g6-lower-math-review	统计整理和总复习应用	六年级	下册	数学	memory	记忆小口令	memory	custom	yes	frontend/src/assets/audio/study/g6-lower-math-review/memory.mp3	frontend/src/assets/audio/study/g6-lower-math-review/memory.mp3	记住总复习小口令。先整信息，再连知识，最后解问题。
g6-lower-english-scene	旅行活动和场景表达	六年级	下册	英语	step-1	拼语境	step	derived	yes	frontend/src/assets/audio/study/g6-lower-english-scene/step-1.mp3	frontend/src/assets/audio/study/g6-lower-english-scene/step-1.mp3	拼语境。先把题里的天气、地点和人物活动拼到一起。旅行活动场景里，英语句子常常一口气给出天气、地点、安排和人物动作。
g6-lower-english-scene	旅行活动和场景表达	六年级	下册	英语	step-2	判意图	step	derived	yes	frontend/src/assets/audio/study/g6-lower-english-scene/step-2.mp3	frontend/src/assets/audio/study/g6-lower-english-scene/step-2.mp3	判意图。再看人物是想询问、安排还是回应。
g6-lower-english-scene	旅行活动和场景表达	六年级	下册	英语	step-3	选句	step	derived	yes	frontend/src/assets/audio/study/g6-lower-english-scene/step-3.mp3	frontend/src/assets/audio/study/g6-lower-english-scene/step-3.mp3	选句。最后挑最适合这个旅行场景的表达。
g6-lower-english-scene	旅行活动和场景表达	六年级	下册	英语	example	先拼场景	example	derived	yes	frontend/src/assets/audio/study/g6-lower-english-scene/example.mp3	frontend/src/assets/audio/study/g6-lower-english-scene/example.mp3	先拼场景。读题时先把天气、地点和活动圈出来，再看人物最可能会说哪句话。场景一拼完整，句子选择通常就更自然。
g6-lower-english-scene	旅行活动和场景表达	六年级	下册	英语	memory	记忆小口令	memory	derived	yes	frontend/src/assets/audio/study/g6-lower-english-scene/memory.mp3	frontend/src/assets/audio/study/g6-lower-english-scene/memory.mp3	记忆小口令。场景口令: 先拼语境, 再判意图, 最后选句。顺序是：拼语境 · 判意图 · 选句。
g6-lower-english-health	健康建议和日常表达	六年级	下册	英语	step-1	看语气	step	derived	yes	frontend/src/assets/audio/study/g6-lower-english-health/step-1.mp3	frontend/src/assets/audio/study/g6-lower-english-health/step-1.mp3	看语气。先找 should、must 等表达语气的关键词。健康建议类句子，最重要的是看清它是在提醒、建议，还是说明习惯。
g6-lower-english-health	健康建议和日常表达	六年级	下册	英语	step-2	懂功能	step	derived	yes	frontend/src/assets/audio/study/g6-lower-english-health/step-2.mp3	frontend/src/assets/audio/study/g6-lower-english-health/step-2.mp3	懂功能。再判断这句话是在建议、提醒还是说明。
g6-lower-english-health	健康建议和日常表达	六年级	下册	英语	step-3	判句意	step	derived	yes	frontend/src/assets/audio/study/g6-lower-english-health/step-3.mp3	frontend/src/assets/audio/study/g6-lower-english-health/step-3.mp3	判句意。最后结合健康场景说出整句意思。
g6-lower-english-health	健康建议和日常表达	六年级	下册	英语	example	先看语气	example	derived	yes	frontend/src/assets/audio/study/g6-lower-english-health/example.mp3	frontend/src/assets/audio/study/g6-lower-english-health/example.mp3	先看语气。先找表示建议或提醒的词，再判断这句话是在劝别人做，还是告诉别人不要做。语气一看清，健康场景里的句意就更准。
g6-lower-english-health	健康建议和日常表达	六年级	下册	英语	memory	记忆小口令	memory	derived	yes	frontend/src/assets/audio/study/g6-lower-english-health/memory.mp3	frontend/src/assets/audio/study/g6-lower-english-health/memory.mp3	记忆小口令。建议口令: 先看语气, 再懂功能, 最后判句意。顺序是：看语气 · 懂功能 · 判句意。
g6-lower-english-place	公共场所和路线理解	六年级	下册	英语	step-1	定起点	step	custom	yes	frontend/src/assets/audio/study/g6-lower-english-place/step-1.mp3	frontend/src/assets/audio/study/g6-lower-english-place/step-1.mp3	第一步，先定起点。人物现在站在哪儿，要去哪里，这两个位置要先看清。
g6-lower-english-place	公共场所和路线理解	六年级	下册	英语	step-2	看方向	step	custom	yes	frontend/src/assets/audio/study/g6-lower-english-place/step-2.mp3	frontend/src/assets/audio/study/g6-lower-english-place/step-2.mp3	第二步，看方向词。left、across、near 这些词都在给路线带方向。
g6-lower-english-place	公共场所和路线理解	六年级	下册	英语	step-3	懂路线	step	custom	yes	frontend/src/assets/audio/study/g6-lower-english-place/step-3.mp3	frontend/src/assets/audio/study/g6-lower-english-place/step-3.mp3	第三步，说完整路线。脑子里先走一遍，问路和指路才不容易弄反。
g6-lower-english-place	公共场所和路线理解	六年级	下册	英语	example	先画路线	example	custom	yes	frontend/src/assets/audio/study/g6-lower-english-place/example.mp3	frontend/src/assets/audio/study/g6-lower-english-place/example.mp3	跟我画一条路线。先找起点终点，再顺着方向词把整条路理出来。
g6-lower-english-place	公共场所和路线理解	六年级	下册	英语	memory	记忆小口令	memory	custom	yes	frontend/src/assets/audio/study/g6-lower-english-place/memory.mp3	frontend/src/assets/audio/study/g6-lower-english-place/memory.mp3	记住路线英语小口令。先定起点，再看方向，最后懂路线。
g6-lower-english-read	毕业阅读和综合复习	六年级	下册	英语	step-1	抓主线	step	custom	yes	frontend/src/assets/audio/study/g6-lower-english-read/step-1.mp3	frontend/src/assets/audio/study/g6-lower-english-read/step-1.mp3	第一步，先抓主线。短文反复在讲谁、在讲什么，要先看出来。
g6-lower-english-read	毕业阅读和综合复习	六年级	下册	英语	step-2	核细节	step	custom	yes	frontend/src/assets/audio/study/g6-lower-english-read/step-2.mp3	frontend/src/assets/audio/study/g6-lower-english-read/step-2.mp3	第二步，回头核细节。题目问到哪一句，就回到哪一句去确认。
g6-lower-english-read	毕业阅读和综合复习	六年级	下册	英语	step-3	定主旨	step	custom	yes	frontend/src/assets/audio/study/g6-lower-english-read/step-3.mp3	frontend/src/assets/audio/study/g6-lower-english-read/step-3.mp3	第三步，定主旨。细节都对上以后，还要敢说整段最核心的意思。
g6-lower-english-read	毕业阅读和综合复习	六年级	下册	英语	example	先抓主线	example	custom	yes	frontend/src/assets/audio/study/g6-lower-english-read/example.mp3	frontend/src/assets/audio/study/g6-lower-english-read/example.mp3	跟我读一段。先抓主线，再核细节，最后说这段短文主要想告诉我们什么。
g6-lower-english-read	毕业阅读和综合复习	六年级	下册	英语	memory	记忆小口令	memory	custom	yes	frontend/src/assets/audio/study/g6-lower-english-read/memory.mp3	frontend/src/assets/audio/study/g6-lower-english-read/memory.mp3	记住毕业阅读小口令。先抓主线，再核细节，最后定主旨。
